id,detil,title,avgprice,comments,avgscore,fornting,address
1cc1fa0fbd1cc62fec3b19c54cb4e574,http://e.meituan.com/meishi/5126717/,潮福城喜司唛烧腊饼店（秀山店）,10,795,4,http://p1.meituan.net/600.600/mogu/1c984b18add87deccd252661d59f82fb125104.jpg,晋安区秀山路新宿花园C区18号店面（益丰大药房旁边）
81e168ab900a46f89c8654e7573ef6c5,http://e.meituan.com/meishi/40210947/,渔傅·蓝海岸霞浦海鲜（正祥店）,118,2795,4,http://p1.meituan.net/600.600/bbia/6d2afdabd3c97a9bad3c3fc709164ae1237487.png,鼓楼区五一北路正祥中心4座2层（中国珠宝右侧观光电梯上）
765bb48aa10f703d838c188a37bc8a4f,http://e.meituan.com/meishi/5318730/,舒馨小厨,79,1134,5,http://p0.meituan.net/600.600/mogu/e82d51a9b1da13a675f1284525580192167054.jpg,鼓楼区五四路226号（舒馨时代酒店一楼）
a813a6afb40fa52e94e8b3c21951159b,http://e.meituan.com/meishi/40673320/,橡树湾悠咖餐,48,443,4,http://p1.meituan.net/600.600/deal/d82ebb482107f4f83573cfea181b0482282779.jpg,好又多清市玉屏街道西云村融侨国际公馆1号—3号楼裙房28店面
9ceb13f549f2153be83fd48ccb714685,http://e.meituan.com/meishi/1878094/,贵族世家牛排（福清店）,70,3933,4,https://img.meituan.net/600.600/msmerchant/81fbe198c4a488543c2d34b6531e4252716374.jpg,街心公园后埔街街心公园对面（德克士街心公园餐厅同层对面）
a893fccd4d1eeb891dadebe0214366d7,http://e.meituan.com/meishi/4319505/,青山咖啡（加州店）,58,2185,5,http://p0.meituan.net/600.600/deal/__41771689__8026517.jpg,好又多音西街道音西村加州城9号楼二层14店
fc907e4b1cb1d2f178d8e9b182c441d3,http://e.meituan.com/meishi/2658524/,金麦郎蛋糕（金祥路店）,30,529,5,http://p1.meituan.net/600.600/deal/__32773420__6682146.jpg,仓山区金山街道金祥路413号丽景天成10号楼
d0b47a5ec18a5b8e0a0ef98b461a00ad,http://e.meituan.com/meishi/40585894/,太古汇港式鲜捞,129,5879,5,https://img.meituan.net/600.600/msmerchant/154548a7a630745baff106c46b816b6b438563.jpg,裕荣汇裕荣汇购物广场2楼（创元千禧大酒店后面100米）
51d83aec86e706e9a002b42219eb00d5,http://e.meituan.com/meishi/5116090/,57℃湘（苏宁广场店）,84,13584,5,http://p1.meituan.net/600.600/scarlett/e0e677ed43c2bd6f6730b6cffd3629f560960.png,台江区工业路233号苏宁广场4层
ae25574b024c2a556f26a0311a832bbe,http://e.meituan.com/meishi/40268360/,乾华·升隆会,350,2186,5,https://img.meituan.net/600.600/msmerchant/f40c028b21cf1bcfcf4658829244cfbe126817.jpg,台江区鳌峰路升龙汇金中心2层
020ddf0288c8c318cbf9c4fad7796abd,http://e.meituan.com/meishi/6430890/,红双囍宴席厅（五四北泰禾店）,93,218,5,http://p1.meituan.net/600.600/deal/a3a63271aada183c8030686ddb83a358327996.jpg,晋安区秀峰路五四北泰禾广场正对面永辉3楼
210d7e7e87e021b50e34a7001033154c,http://e.meituan.com/meishi/4685898/,令狐冲·窑烤活鱼（达明路店）,54,10264,4,https://img.meituan.net/180.180/msmerchant/4d202bf53e7667315005de06e924ab2378977.jpg@600w_600h_1l,鼓楼区达明路与鼓西路交叉口达明路12号（老福州对面）
2133b9d9b7190fc30e3d4affedffecae,http://e.meituan.com/meishi/195870940/,八滋味郭记养生鱼锅,60,0,4,https://img.meituan.net/msmerchant/e0f67f38115865e56350dfdf1cfae1cf53226.jpg@600w_600h_1l,仓山区联建路川正购物广场一层12号店面
313ba2d998ce04dde8ca65e9f3ecb5db,http://e.meituan.com/meishi/1414948561/,珍煮丹,18,33,4,https://img.meituan.net/msmerchant/42ed692e2183023f835c15694c2231b5144931.jpg@600w_600h_1l,晋安区坂中路泰禾广场天街6栋131号
2cbe67eaac592fdead31e84469431324,http://e.meituan.com/meishi/1530501386/,星有引力,9,32,4,https://img.meituan.net/msmerchant/fa266d2aea4a67b94c970ef278fbd89d456654.jpg@600w_600h_1l,鼓楼区省府路61号
92f1279751dc49e15dec693ff213e1c8,http://e.meituan.com/meishi/194570383/,留白时间（仓山万达店）,21,9,5,https://img.meituan.net/180.180/msmerchant/da02c671a781971e27108aa8b16c5b9a57325.jpg@600w_600h_1l,仓山区金山街道浦上大道272号仓山万达广场A区3F（潮牛旁）
76cd034d18dad3e1d0f044c93d08eaf9,http://e.meituan.com/meishi/192244360/,伍月烘焙May Cake,52,38,5,http://p1.meituan.net/180.180/deal/f975846847486cff326a9a416e8fb36f102395.jpg@600w_600h_1l,仓山区浦上大道仓山万达广场SOHO区C3栋626
77625277b1f028c2ad7461852283ed80,http://e.meituan.com/meishi/194929943/,美咖咖啡（茶亭店）,16,69,5,https://img.meituan.net/180.180/msmerchant/2bbb7595559d55f7c5da9fe3883854d0168071.jpg@600w_600h_1l,台江区八一七中路与群众路交叉处茶亭国际超级物种内
d181268a2ce61bbff22d6001da21f1c3,http://e.meituan.com/meishi/188827551/,爱尚蛋糕店,0,22,5,https://img.meituan.net/msmerchant/91bc2c9d59b94ac7e6900fdea17b898d86931.jpg@600w_600h_1l,晋安区远洋路
546c917d46f620addd81d4edccf85c34,http://e.meituan.com/meishi/6377688/,食石客客,16,1793,4,http://p0.meituan.net/600.600/deal/91bc9c375ddccee6cfc7544811383941104307.jpg,成龙步行街向高路成龙步行街内189号（幸福航班网吧楼下）
2ddd177854b7cf4d9bb0c31895519e96,http://e.meituan.com/meishi/40409863/,蜜菓（金峰店）,11,173,4,http://p1.meituan.net/600.600/poi/012bcdf84c9e1b0706f77ec1b57d08f043238.jpg,金峰镇胪峰大道南华花园对面好莱坞主题百货2楼
cf80fc0041341f08828f8201cfc50059,http://e.meituan.com/meishi/158679242/,幸福西饼生日蛋糕,81,1264,5,http://p1.meituan.net/600.600/scarlett/7b5f675c70e84c66907759c9a559e5c8112620.jpg,仓山区宝山路浦上工业园B区48栋4楼
ff99351096d3e68dcc8f85130fe095ba,http://e.meituan.com/meishi/1877554/,蒙自源（仓山万达店）,29,3482,3,http://p0.meituan.net/600.600/bbia/314462ee00b904c153191f2dc4b29a22157690.jpg,仓山区浦上大道276号仓山万达广场3楼50铺（近金洲南路）
73979ffe4d71ed52e4fabde317a0bbe5,http://e.meituan.com/meishi/2482847/,爱偶蛋糕,45,198,5,http://p0.meituan.net/600.600/deal/__10561262__6432941.jpg,仓山区对湖街道首山路50号滨海嘉年华E区4号楼1层
af30949c524a04b7d7ec4abfd25f08eb,http://e.meituan.com/meishi/5507856/,iCakes爱蛋糕工坊（广场店）,38,506,4,http://p0.meituan.net/600.600/dpmerchantalbum/a2aa8e32bd73281cdd97b2ea7a66aa5b146294.jpg,博仕后购物广场国宾大道233号博士后时代购物广场1-2#109
aa00143e73b204a303d9868099044aae,http://e.meituan.com/meishi/5927876/,平潭洪濑红全周鸡爪（万宝形象店）,21,317,5,http://p1.meituan.net/600.600/mogu/4727cf28a0f5c4e45e9240552d41656689595.jpg,平潭潭城镇万宝路海坛金座欢乐无限KTV对面
6936c91c163f259737140bc0921bf5b9,http://e.meituan.com/meishi/4234714/,重庆鸡公煲万州烤鱼（819分店）,0,152,3,http://p0.meituan.net/600.600/deal/8a6f9d95e9638ed706a3aef0a8f3232799748.jpg,福州大学城福州大学生活一区学生街
a2e4c86d42cc643a3205fe80768a0988,http://e.meituan.com/meishi/5612241/,巴蜀人家（金州南路店）,49,1205,4,http://p0.meituan.net/600.600/deal/__38282224__3629756.jpg,仓山区金洲南路与金港路交叉口第一家店（老船长旁边）
2f7eeed64bf681dd5946def99e8e18af,http://e.meituan.com/meishi/40173433/,美多味汉堡炸鸡,10,243,4,http://p0.meituan.net/600.600/deal/43110ab950c95379dbce4dc5654178c8304837.jpg,万达广场宏路街道石门村清昌大道冠捷电子厂老厂南门对面（红绿灯旁）
f568c0c4e38abd40a0e01e81df1918fa,http://e.meituan.com/meishi/41518662/,杨氏大骨粉,13,314,4,http://p0.meituan.net/600.600/deal/805121d4bf4913c756fb7a562b187a16250557.jpg,好又多卓越路加州城1号楼12号门面
0daab18d472556739482b5b496f54cf2,http://e.meituan.com/meishi/1875091/,佳丽花园,69,1533,5,http://p0.meituan.net/600.600/apiback/fa676fb0e7333a31d1fd52c9c76dd8a260850.jpg,鼓楼区南街街道营房里6号1-3层（澳门路石丐茶铺旁进停车场100米）
e31ca6a9f33773b2920fe0cbcb2d44e1,http://e.meituan.com/meishi/40077610/,杏记甜品（金凤名都店）,26,97,4,http://p0.meituan.net/600.600/deal/936080b22d69cfb9b2a8a0603fc7ed6c346128.jpg,连江县中心城区文山北路7号金凤名都9号楼1楼06室店面
abfe81411317f8eeda80545dfb323981,http://e.meituan.com/meishi/5109745/,德士基,0,560,5,http://p1.meituan.net/600.600/deal/__27499932__6926121.jpg,长乐市中心城区解放路247号（八角亭工商银行对面）
189a24f1f54c9dc877077764d277f7ad,http://e.meituan.com/meishi/832544/,山水大酒店·西餐厅,150,275,4,http://p1.meituan.net/600.600/deal/375d8fb351f400bd78f4333a07a5917895106.jpg,鼓楼区省府路13号山水大酒店一楼
380f56762848f1dbb093b9de23ddbb89,http://e.meituan.com/meishi/194404889/,哈尔滨小味串店（宝龙店）,90,10,4,https://img.meituan.net/msmerchant/989fdc11e30120d13d01efbbe05c015266271.jpg@600w_600h_1l,台江区宁化路工业路193号
e71b1b9848817123c96e7a1dc0a72441,http://e.meituan.com/meishi/42027612/,添香楼农家菜,42,52,4,https://img.meituan.net/600.600/msmerchant/9a443e079e71658ab078b43b2d1b49b6121919.jpg,晋安区秀峰路君临香格里D区4号楼1号店（泰禾广场）
b3f3faf002ec200fc0d1d2f27d3952e1,http://e.meituan.com/meishi/193439520/,风甜日暖·星座主题甜点,44,12,5,https://img.meituan.net/msmerchant/962692b8bfa0e96b3ae78d0511c856462306359.jpg@600w_600h_1l,晋安区岳峰镇竹屿路6号东二环泰禾广场西区2期新天地20号楼F2-06（音乐天空楼上）
4fcc98dd5123b0eda80d7c4162511e66,http://e.meituan.com/meishi/1383811883/,KE·客家融合WAY,85,0,4,https://img.meituan.net/msmerchant/9498cface04b1d2239cce3b336f780ec103613.jpg@600w_600h_1l,仓山区浦上大道仓山万达广场三楼
b131203e603b2333961f71b479b731ad,http://e.meituan.com/meishi/1277997390/,流川风（万达店）,17,0,0,https://img.meituan.net/msmerchant/0114588a5ef54543d0105ff7d2a189f412571.jpg@600w_600h_1l,万达广场清昌大道
b542af0a21388f6393ada8d1a8597479,http://e.meituan.com/meishi/168889719/,吴小糖沙拉煎饼,14,120,5,https://img.meituan.net/msmerchant/1e5447fe177bf8fda10b591d6dd66a9a148261.jpg@600w_600h_1l,鼓楼区井大路205号
0067c2c32f5376f24e33a4485d7ffc17,http://e.meituan.com/meishi/1062473972/,MIMI FASO（东泰禾店）,0,0,4,https://img.meituan.net/msmerchant/352555ff61338f9a7dc8c3d9a126ada5294752.jpg@600w_600h_1l,晋安区东二环泰禾广场6号门丝芙兰隔壁
f0324385c0041dc14eee025853e1d972,http://e.meituan.com/meishi/177411713/,鹿里烘焙（东二环泰禾店）,45,66,5,https://img.meituan.net/180.180/msmerchant/38d030f430255305d64caefc95fa5ce7297724.jpg@600w_600h_1l,晋安区东二环泰禾6号楼923～925
34016be5bec6f401bce90f427e701f26,http://e.meituan.com/meishi/194926631/,鹿豆咖啡ESP（凤凰店）,37,0,4,http://qcloud.dpfile.com/pc/eW7pPAHkhvbsqecCpoNmX_H-1Dity6LZgiCPCuPy6IWW7ePcjRihPzkAvChBkf_ZmXKqvF8xz-Pgbz9r8ffpSA.jpg,鼓楼区杨桥中路289号凤凰假日酒店一楼大厅
ac4d832afb669660f1799b1e5f744601,http://e.meituan.com/meishi/6399279/,许先森甜品,10,213,4,http://p0.meituan.net/600.600/apiback/66ecaf9ede7b76effd15d28f555be3e041442.jpg,永泰县永泰县203省道（旧）步行街27号（三狮超市入口正对面）
972e875ff5a7a31175517c27ae0f7a22,http://e.meituan.com/meishi/41582477/,福太郎居酒屋（加州城店）,59,483,4,https://img.meituan.net/600.600/msmerchant/ed8c149c01f442d563307ee4d20fd890263057.jpg,好又多加州城5号楼二层
721ba121490dc3a251723a5d427fc182,http://e.meituan.com/meishi/1875137/,星艺都酒楼,0,236,4,http://p0.meituan.net/600.600/deal/__14120009__9818112.jpg,台江区白马支路8号（近艺都大酒店）
39fae84a7a662457428224c66abebddc,http://e.meituan.com/meishi/1876174/,味冠1912海鲜楼,97,310,4,http://p1.meituan.net/600.600/deal/__11785452__3339404.jpg,台江区仓霞路13号青年会广场3楼
5494444c2cb8e3af4791c7f13346f53a,http://e.meituan.com/meishi/830538/,景江大酒楼,102,1067,4,http://p1.meituan.net/600.600/poi/cdae76297fa31bbc64ea80a53cfa3959375509.jpg,台江区西二环南路38号长汀里花园佳裕商业中心2楼
67c521ae1d0535a2996e6ea9b2f0e5ee,http://e.meituan.com/meishi/4811598/,粮全其美台湾手抓饼（向高店）,10,349,5,http://p0.meituan.net/600.600/deal/477afa128b3ce059229e3fb2f55689df96666.jpg,街心公园玉屏街道向高街道人巷21号一层店面
3a6a92449d2d44d1b54b4926a2a13abf,http://e.meituan.com/meishi/832854/,味名坊,64,99,4,http://p1.meituan.net/600.600/deal/a5693831f249232ee0eb7cb36ec6b9f493103.jpg,鼓楼区北大路物价局外九彩巷50号
9db26c9377d54ea6793e68bb2c8a7e2f,http://e.meituan.com/meishi/2631079/,无我轩,101,206,4,http://p1.meituan.net/600.600/deal/b61b54e8e29ebb988c99233693a1e504155609.jpg,鼓楼区西二环北路华侨新村55号（近海峡美容医院）
8db6eb12fad92bb49463d9b2b762085d,http://e.meituan.com/meishi/6645617/,荔城记,39,514,4,http://p1.meituan.net/600.600/deal/4572978d3f117f6c11cfdaf2ef2bcb6b357332.jpg,晋安区新店镇南平东路815号东方高尔夫花园2#、3#楼连接体07店面
ccdcdb0f4d49c112b84bf50c4a58e821,http://e.meituan.com/meishi/40830482/,九门寨石锅鱼（福新店）,51,320,4,http://p0.meituan.net/600.600/deal/6a3432585a92962ba941dedbcbb11af299630.jpg,鼓楼区水部街道福新路45号福新新村B23#楼10#店面
5cf5b17bf80469c17bbf8d604f58739a,http://e.meituan.com/meishi/40280934/,石锅鱼鸡公煲（状元山庄）,28,445,4,http://p1.meituan.net/600.600/deal/df89742036a3b4d974b9fe3d3ada5e7c98972.jpg,仓山区建新镇状元路状元山庄文英花园状元阁A号、B号楼连体07店面
614ff5f812b86d1ec26dc0eac3de2b24,http://e.meituan.com/meishi/4359392/,方燕烤猪蹄（铜盘店）,14,923,4,http://p1.meituan.net/600.600/deal/__47269668__6978444.jpg,鼓楼区五凤街道铜盘路240号（永辉超市南行30米，天峰公交站南行50米）
7465dcc47f7ae0f5796e7df8e464ba18,http://e.meituan.com/meishi/6948536/,熊饱包,32,165,5,http://p0.meituan.net/600.600/deal/7e8e12e6456bb656ebfeb8d1de4dfa40277175.jpg,仓山区仓前街道上三路85号欣隆盛世A地块二期A3号楼1层12商铺
1644ed79ec8eec9f646bde387cff535b,http://e.meituan.com/meishi/5346129/,壹合先生的食堂（五四店）,44,633,5,http://p0.meituan.net/600.600/dpmerchantalbum/b51d660de26e2dc6ef90d0d71683ec62620695.jpg,鼓楼区五四路宏运帝豪大厦一层（肯德基拐角处）
67eb26195c02d368b96ad6939ffaeba9,http://e.meituan.com/meishi/4170415/,亿乡缘烘焙连锁（上渡店）,20,412,5,https://img.meituan.net/600.600/msmerchant/67a41a34410206edbf68ff642f54ffc686774.jpg,仓山区上渡路235号南台新苑梅花园6座11号店（上渡路永辉背后农贸市场斜对面）
e86f47be6f29584f04235e65ff901833,http://e.meituan.com/meishi/1988597352/,茶沸君,15,1,3,https://img.meituan.net/msmerchant/68552350c256c4435a910f5b58a601e2127993.jpg@600w_600h_1l,鼓楼区吉庇巷吉庇路35号
aad72e3a8022e5de7c76d4272cf4b695,http://e.meituan.com/meishi/6701653/,鲜果多（莱茵城店）,42,200,5,http://p0.meituan.net/600.600/deal/8553e15f20204c9fdb19cbf28a181649239410.jpg,仓山区则徐大道莱茵城4栋11号店
9522eaef693395efcbc480cde6cd6a6a,http://e.meituan.com/meishi/189160917/,大头呆金汤花胶鸡（斗西店）,46,7,4,http://qcloud.dpfile.com/pc/4iENBTcCx8umxXJDdfZyf33orDmX7zxc2EaDCLTvDM_5-GNeNzylI7ApQI4AsOtkmXKqvF8xz-Pgbz9r8ffpSA.jpg,鼓楼区斗西路10-27号 西营里珠宝古玩城一楼
6bbbeaffa450395d91b9c5457a0f32a2,http://e.meituan.com/meishi/834173/,没牙伯花生汤店,10,0,5,https://img.meituan.net/msmerchant/f6322c45851a0fd8dda54cbabf6fb4b4154814.jpg@600w_600h_1l,台江区老药洲街182号（新亚细亚南台农贸市场旁）
4cd566881ce430d68ecc19615556ad12,http://e.meituan.com/meishi/193771155/,湯系火锅（东二环泰禾店）,138,5,5,https://img.meituan.net/180.180/msmerchant/1a0eca1737898ee03919076a822edf815440196.jpg@600w_600h_1l,晋安区东二环泰禾广场6楼L615-L616（CGV影城隔壁）
2d7760bd542ef7c5a3f91a8b05a40449,http://e.meituan.com/meishi/158735758/,欧贝拉手工烘焙（后埔街店）,54,239,5,https://img.meituan.net/180.180/msmerchant/3ed22bf99ec5c63d8fd40d91756e9039170079.jpg@600w_600h_1l,街心公园玉屏街道后埔街17号楼一层1、2号店面（福清二中）
43e54e1bb555e2f13839d21f79048060,http://e.meituan.com/meishi/165766086/,SUMMER·FIVE夏伍咖啡（万科店）,43,491,5,https://img.meituan.net/180.180/msmerchant/e072d45dd8a33687eb9b42d3325faaab810929.jpg@600w_600h_1l,台江区白马中路万科广场二期二楼（骉骉火锅楼上）
04989389484ec2c05e6868ec8feee601,http://e.meituan.com/meishi/165413701/,壶见HokkienCha（仓山万达店）,14,0,5,https://img.meituan.net/180.180/msmerchant/796f324f6b369961be1ee639f6989659314314.jpg@600w_600h_1l,仓山区仓山万达3楼（李家旁）
a2ae50a25800b683675fa973e2821687,http://e.meituan.com/meishi/842842/,苗颖竹荪鹅（成龙步行街店）,60,1681,5,https://img.meituan.net/600.600/msmerchant/6963cbf2a63e6657e8a48152ea0353dd129667.jpg,成龙步行街成龙步行街4A座2楼（近永辉超市）
87e27aa983935406e049b5f757fdb5e1,http://e.meituan.com/meishi/1499713746/,元莱COFFEE,15,1,4,https://img.meituan.net/msmerchant/dbedfa1b00b140847da52dee6a8a3e841960624.jpg@600w_600h_1l,鼓楼区鼓东街道五显巷20号
3a4477727dd84b08292ee4f0c4d99160,http://e.meituan.com/meishi/40866036/,香识蛋糕,0,54,5,https://img.meituan.net/600.600/msmerchant/668ad5d4c770d6008ff82faf2f57d1e048117.jpg,仓山区城门镇东塔路白云村城山78号
d1b6720937119bd47da41de43efc1a05,http://e.meituan.com/meishi/4601412/,丝诺歌咖啡,24,418,4,http://p0.meituan.net/600.600/deal/aa73843e2346de36da9efd449552eb77158968.jpg,鼓楼区五四路226号（舒馨酒店院内）
cf897aacfff162363dd233674af7eda7,http://e.meituan.com/meishi/3307634/,甜缘甜品,25,1529,4,http://p0.meituan.net/600.600/deal/__45402834__4223464.jpg,长乐市中心城区南山路老干局6-7号店
08436f07cb8366fd0fda143073727163,http://e.meituan.com/meishi/40511556/,MR.MAI麦先生,15,233,4,http://p1.meituan.net/600.600/deal/b6d1dd413c47faafdf855958d372b950100824.jpg,晋安区塔头路琯尾街15号（塔头路与琯尾街交叉口）
04674d3fe44d576a570a916a7e58d1fa,http://e.meituan.com/meishi/41773192/,豆维美添（融侨锦江店）,19,413,4,http://p1.meituan.net/600.600/mogu/de3ba8a2002132aab3a56c2cd26571f1276404.jpg,鼓楼区凤湖路融侨锦江B区2期一楼（中国建设银行旁）
09666ea57ab51f45d12840c6f1e83662,http://e.meituan.com/meishi/2657658/,老地方粥铺,21,96,3,http://p0.meituan.net/600.600/deal/926ddd2b965a582328db3b26053a725f212965.jpg,永泰县永泰樟城镇南湖天宇温泉酒店一层酒店大门右侧1#2#店
49232017342171be411dbf5c3f23e1dd,http://e.meituan.com/meishi/5067925/,蒋记捌零印象（锦江店）,67,1093,4,http://p0.meituan.net/600.600/mogu/ab8ab8137e356e935b66cabe82c3596277932.jpg,长乐市中心城区航城街道郑和西路锦江花园二区6幢7幢连体楼9号店A
ea02bae9537555c94c19d6d00b94a7a4,http://e.meituan.com/meishi/4636165/,首尔宗家韩国料理,30,160,4,http://p0.meituan.net/600.600/deal/4989ca5e8371759cc5c7f93d44451af0275750.jpg,仓山区延安支路19号
3ffb3f2a32d3483d297fb004cba23cee,http://e.meituan.com/meishi/843146/,文儒闽菜馆,224,479,4,https://img.meituan.net/600.600/msmerchant/b7d46ae0abb93ddb5dbf5434197111138264798.jpg,鼓楼区通湖路文儒坊56号
